isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross_started,fixCross_stopped,outcome2Box_started,choiceKey_started,choiceKey_stopped,outcome2Box_2_started,outcome2Box_3_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_started,happySlider_stopped,happyResp_keys,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,0.73,-0.27,-0.27,4.05,2.9,-1.15,0.875,gamble,win,2.9,2.9,66.6296787414176,None,66.6296787414176,66.6296787414176,None,68.9639200856618,72.9487915124628,NaN,NaN,NaN,NaN,,,14921,17722,22504,0,0,23726
True,0.73,-0.27,-0.54,4.32,5.1,0.779999999999999,0.39,gamble,win,5.1,8,75.9666773968202,None,75.9666773968202,75.9666773968202,None,76.7336482839601,80.7185177908395,NaN,NaN,NaN,NaN,,,26126,27046,31828,0,0,33049
True,0.73,-0.27,-0.81,-1.0125,-0.9,-1.9125,-1.40625,gamble,lose,-1.9125,6.0875,83.7362888006028,None,83.7362888006028,83.7362888006028,None,86.7374602658674,90.739088349801,91.7227441534051,92.7231358150893,0.6,95.7243264794815,None,None,35449,39051,43853,46234,49835,55258
True,0.6,-0.4,-1.21,-1.50083333333333,3.7,2.19916666666667,1.09958333333333,gamble,lose,2.19916666666667,8.28666666666667,102.243545421545,None,102.243545421545,102.243545421545,None,103.394000792294,107.395488402777,NaN,NaN,NaN,NaN,,,57658,59039,63840,0,0,65042
False,0.6,-0.4,-1.61,7.21,12.3,5.09,2.545,gamble,win,12.3,20.5866666666667,110.396714265516,None,110.396714265516,110.396714265516,None,111.09698458889,115.098491398472,116.082217278803,117.082574702101,0.56,120.083770486235,None,None,67442,68282,73084,75465,79066,84489
True,0.56,-0.44,-2.05,8.21,6.1,-2.11,1.995,gamble,win,6.1,26.6866666666667,126.60293311096,None,126.60293311096,126.60293311096,None,128.63706847615,132.621994940389,NaN,NaN,NaN,NaN,,,86889,89330,94112,0,0,95334
True,0.56,-0.44,-2.49,8.65,6.9,-1.75,-0.874999999999999,gamble,win,6.9,33.5866666666667,135.639840186661,None,135.639840186661,135.639840186661,None,136.556814945594,140.541756129154,NaN,NaN,NaN,NaN,,,97734,98834,103616,0,0,104838
False,0.56,-0.44,-2.93,9.09,12.7,3.61,1.805,gamble,win,12.7,46.2866666666667,143.559560417343,None,143.559560417343,143.559560417343,None,144.326534504304,148.311354093545,149.311814872024,150.312143176678,0.59,153.313293842919,None,None,107238,108158,112940,115341,118942,124365
False,0.59,-0.41,-3.34,-1.71333333333333,12.5,10.7866666666667,5.39333333333333,gamble,lose,10.7866666666667,57.0733333333333,159.832562382682,None,159.832562382682,159.832562382682,None,160.782893983182,164.784481109033,NaN,NaN,NaN,NaN,,,126765,127906,132708,0,0,133909
False,0.59,-0.41,-3.75,9.49,12.1,2.61,1.305,gamble,win,12.1,69.1733333333333,167.785605536512,None,167.785605536512,167.785605536512,None,168.76936661519,172.770824467094,173.754586185736,174.755028085085,0.6,177.756177151401,None,None,136309,137489,142291,144672,148274,153697
